array([[0.        , 0.68080388],
       [0.00962489, 0.66025993],
       [0.02030645, 0.6343196 ],
       [0.03232236, 0.60280694],
       [0.04602934, 0.56566803],
       [0.06185035, 0.52480842],
       [0.08021439, 0.48000457],
       [0.10218556, 0.43238522],
       [0.12884622, 0.38194878],
       [0.16142802, 0.32677229],
       [0.20182607, 0.26728377],
       [0.25368804, 0.20423466],
       [0.32273578, 0.13923563],
       [0.41720981, 0.07174609],
       [0.54780724, 0.00111447],
       [0.08449647, 0.76027356],
       [0.09848046, 0.74564279],
       [0.11405554, 0.72489117],
       [0.13122981, 0.69777614],
       [0.15043162, 0.66533607],
       [0.17228254, 0.62822728],
       [0.19728657, 0.5860154 ],
       [0.22608017, 0.53882726],
       [0.25954297, 0.48784389],
       [0.30000453, 0.43457928],
       [0.34843368, 0.37678386],
       [0.40659108, 0.31457021],
       [0.47789877, 0.24917961],
       [0.56432616, 0.1809418 ],
       [0.66725693, 0.11060346],
       [0.26920029, 0.82257916],
       [0.29408339, 0.8382705 ],
       [0.31795914, 0.83405359],
       [0.34311452, 0.82205601],
       [0.37019   , 0.8026519 ],
       [0.39968759, 0.77721887],
       [0.43194374, 0.74588534],
       [0.46701857, 0.70784281],
       [0.5055911 , 0.66502852],
       [0.54848962, 0.61819231],
       [0.59438451, 0.56703298],
       [0.64526549, 0.51353691],
       [0.69800442, 0.45567016],
       [0.74879081, 0.39185534],
       [0.79090223, 0.31522177],
       [0.44146526, 0.85692001],
       [0.46715775, 0.87261769],
       [0.4943204 , 0.88738162],
       [0.5190927 , 0.88439332],
       [0.54516556, 0.87743384],
       [0.57192689, 0.86347682],
       [0.59966786, 0.8442566 ],
       [0.62865198, 0.82073545],
       [0.65839955, 0.79284045],
       [0.68827549, 0.76038295],
       [0.71813791, 0.72312197],
       [0.74658153, 0.68111777],
       [0.77236321, 0.63651049],
       [0.79296287, 0.58351221],
       [0.8088332 , 0.52488768],
       [0.52558676, 0.84958164],
       [0.55031379, 0.86944232],
       [0.57682514, 0.89099769],
       [0.60478907, 0.91568404],
       [0.63131393, 0.92948887],
       [0.657251  , 0.93394515],
       [0.68310699, 0.93233766],
       [0.70809819, 0.92436358],
       [0.73188678, 0.90890687],
       [0.75424307, 0.88837243],
       [0.77385633, 0.85950247],
       [0.78919967, 0.81872053],
       [0.80073926, 0.77296392],
       [0.80937369, 0.72093584],
       [0.81467731, 0.65253157],
       [0.56124533, 0.82421678],
       [0.58458126, 0.84951981],
       [0.60866037, 0.87527624],
       [0.63432719, 0.90119278],
       [0.66208168, 0.93145147],
       [0.68840385, 0.95447325],
       [0.7117533 , 0.96303706],
       [0.73406228, 0.96626315],
       [0.75489842, 0.9638741 ],
       [0.77334286, 0.95490604],
       [0.78819975, 0.93758026],
       [0.79699633, 0.89842009],
       [0.80250263, 0.85058514],
       [0.80596857, 0.79171013],
       [0.80685363, 0.69966423],
       [0.60404589, 0.81684512],
       [0.62342944, 0.8463714 ],
       [0.64436691, 0.87471029],
       [0.66629755, 0.90241822],
       [0.6898159 , 0.93195401],
       [0.71419904, 0.96895024],
       [0.73317722, 0.98265361],
       [0.74983802, 0.98801193],
       [0.76468816, 0.98832107],
       [0.77698445, 0.98262824],
       [0.7859702 , 0.97070676],
       [0.79096304, 0.9455147 ],
       [0.79302368, 0.89584872],
       [0.7940236 , 0.83348922],
       [0.79450329, 0.74315545],
       [0.62386859, 0.79665311],
       [0.64147526, 0.82448311],
       [0.66291269, 0.86079291],
       [0.68136389, 0.8910294 ],
       [0.70142982, 0.92516099],
       [0.72371853, 0.96900414],
       [0.74112252, 0.99131412],
       [0.75435116, 0.99853201],
       [0.7651746 , 0.9997194 ],
       [0.7734442 , 0.99511568],
       [0.77876809, 0.98389014],
       [0.78142328, 0.96055131],
       [0.78242995, 0.91182541],
       [0.78283532, 0.84097503],
       [0.78327448, 0.76605833],
       [0.6324287 , 0.75938896],
       [0.64935975, 0.79741247],
       [0.66660834, 0.83155515],
       [0.68331643, 0.85978782],
       [0.70117984, 0.89942992],
       [0.7219957 , 0.94526264],
       [0.73966993, 0.98803571],
       [0.75092577, 0.99835604],
       [0.76056687, 1.        ],
       [0.76664746, 0.99721304],
       [0.77041742, 0.98791365],
       [0.7720862 , 0.96326693],
       [0.7727348 , 0.91279879],
       [0.77307936, 0.84201815],
       [0.77340366, 0.77696839],
       [0.64781933, 0.73706472],
       [0.65808201, 0.76470765],
       [0.67414826, 0.79727772],
       [0.6911266 , 0.82600817],
       [0.70176763, 0.86038073],
       [0.71928646, 0.9051386 ],
       [0.73524462, 0.96001706],
       [0.74447359, 0.9830214 ],
       [0.75209459, 0.98724465],
       [0.75614156, 0.98476206],
       [0.75672259, 0.97580985],
       [0.75620236, 0.94661332],
       [0.75610778, 0.89850886],
       [0.75643208, 0.83476381],
       [0.75795898, 0.77941769],
       [0.02141987, 0.71183461],
       [0.0326649 , 0.68823578],
       [0.04474634, 0.6577821 ],
       [0.05779392, 0.62194155],
       [0.07323118, 0.58296686],
       [0.09085473, 0.5389953 ],
       [0.11171452, 0.49309283],
       [0.13677463, 0.44422585],
       [0.16693432, 0.39144951],
       [0.20316177, 0.33301997],
       [0.2492357 , 0.2725993 ],
       [0.30837141, 0.20929654],
       [0.38609073, 0.14274549],
       [0.49272796, 0.07378637],
       [0.63792825, 0.00154092],
       [0.11821128, 0.79475233],
       [0.13446063, 0.77667987],
       [0.15185042, 0.75177475],
       [0.17110831, 0.72055536],
       [0.19271735, 0.68582929],
       [0.21722008, 0.64521857],
       [0.24496646, 0.59949682],
       [0.27741516, 0.5505046 ],
       [0.31574919, 0.49829897],
       [0.36125492, 0.44225532],
       [0.41536199, 0.38152709],
       [0.48050126, 0.31704328],
       [0.56103589, 0.25125001],
       [0.65924408, 0.18262697],
       [0.7689243 , 0.1074059 ],
       [0.33151006, 0.87952802],
       [0.35782683, 0.87810759],
       [0.38495637, 0.86784592],
       [0.41384454, 0.85170595],
       [0.44438867, 0.82801834],
       [0.47704951, 0.79956214],
       [0.51277497, 0.76360745],
       [0.55208392, 0.72215493],
       [0.59524931, 0.67574834],
       [0.64254274, 0.62547044],
       [0.69399799, 0.57150829],
       [0.74922996, 0.51371922],
       [0.80589425, 0.45257406],
       [0.85624148, 0.38234352],
       [0.89635982, 0.30208753],
       [0.52740215, 0.91372778],
       [0.55534716, 0.92000875],
       [0.58339217, 0.91915586],
       [0.61227494, 0.91200138],
       [0.64265759, 0.89982784],
       [0.67313483, 0.88320117],
       [0.7042404 , 0.8612035 ],
       [0.73557567, 0.8340203 ],
       [0.76658665, 0.80137573],
       [0.79809759, 0.76445083],
       [0.82835863, 0.72204396],
       [0.85694413, 0.67581017],
       [0.88103675, 0.62586042],
       [0.89977846, 0.56895119],
       [0.91291253, 0.50044706],
       [0.6178353 , 0.89618956],
       [0.64899491, 0.92317143],
       [0.67995184, 0.94556702],
       [0.70809819, 0.95350939],
       [0.73616346, 0.95653415],
       [0.76425576, 0.95476336],
       [0.79180756, 0.94761364],
       [0.81860942, 0.93448891],
       [0.84372899, 0.91527979],
       [0.86574746, 0.88748466],
       [0.88204343, 0.84392686],
       [0.89523829, 0.80004566],
       [0.90434566, 0.74948715],
       [0.91106133, 0.68873673],
       [0.9138111 , 0.60645472],
       [0.65488632, 0.8606106 ],
       [0.68380288, 0.89012895],
       [0.71239514, 0.92388957],
       [0.74510192, 0.96056874],
       [0.77197135, 0.97455746],
       [0.79702335, 0.98044211],
       [0.82084573, 0.98110477],
       [0.84299932, 0.97577973],
       [0.86254502, 0.96414043],
       [0.87844237, 0.94602041],
       [0.88828616, 0.90910186],
       [0.89414379, 0.86149044],
       [0.89809617, 0.8095337 ],
       [0.89937985, 0.73266391],
       [0.90005547, 0.68489871],
       [0.69905839, 0.84118111],
       [0.72275915, 0.87642241],
       [0.75139195, 0.91005939],
       [0.77819381, 0.95980304],
       [0.8024621 , 0.98454012],
       [0.82200104, 0.99237469],
       [0.83933746, 0.99402975],
       [0.85459973, 0.99085755],
       [0.86694331, 0.98240154],
       [0.87567908, 0.96753774],
       [0.88062462, 0.94394049],
       [0.88261095, 0.89589787],
       [0.88369194, 0.83836086],
       [0.88417839, 0.75674467],
       [0.88475942, 0.72370695],
       [0.72000262, 0.8103644 ],
       [0.74035231, 0.83481929],
       [0.76655963, 0.88437905],
       [0.79138868, 0.93183987],
       [0.81012363, 0.9765486 ],
       [0.8281154 , 0.98634419],
       [0.84137108, 0.98932457],
       [0.85159321, 0.98891239],
       [0.86006549, 0.9831831 ],
       [0.86502455, 0.9712521 ],
       [0.86741625, 0.94784034],
       [0.86848373, 0.90353269],
       [0.86883505, 0.83549305],
       [0.86923366, 0.76330625],
       [0.86967957, 0.74369445],
       [0.72289428, 0.76220287],
       [0.74475735, 0.79761856],
       [0.76131006, 0.83965764],
       [0.78669987, 0.89059344],
       [0.8066577 , 0.95026903],
       [0.82219697, 0.96764554],
       [0.83297312, 0.97707651],
       [0.8418305 , 0.97616179],
       [0.84782325, 0.97190842],
       [0.85416733, 0.96176089],
       [0.85395113, 0.93753904],
       [0.85481592, 0.89288262],
       [0.85393762, 0.82623963],
       [0.85390384, 0.74817611],
       [0.85301202, 0.74476453],
       [0.73606212, 0.73062997],
       [0.75110819, 0.76648954],
       [0.77174839, 0.80068295],
       [0.78559185, 0.83704506],
       [0.80123247, 0.89941249],
       [0.81504215, 0.93609324],
       [0.82012281, 0.94300992],
       [0.82717629, 0.94266432],
       [0.83053413, 0.94017698],
       [0.83102733, 0.93226949],
       [0.83507429, 0.8964337 ],
       [0.83138541, 0.85691208],
       [0.83236506, 0.79851742],
       [0.83251369, 0.73807138],
       [0.83288528, 0.74084091],
       [0.04076423, 0.72961854],
       [0.05351792, 0.70597533],
       [0.06688575, 0.6717613 ],
       [0.08184804, 0.63463825],
       [0.09874193, 0.59323488],
       [0.11793766, 0.54801092],
       [0.14095739, 0.5016503 ],
       [0.16859973, 0.45096497],
       [0.20152001, 0.39539374],
       [0.24139175, 0.33520769],
       [0.29301186, 0.27530382],
       [0.35782818, 0.21132573],
       [0.44414342, 0.14445286],
       [0.56049539, 0.07418904],
       [0.71735419, 0.        ],
       [0.14904322, 0.81710352],
       [0.16705459, 0.79533731],
       [0.18684081, 0.76763888],
       [0.20890927, 0.73731202],
       [0.23231209, 0.69689154],
       [0.25869777, 0.65464478],
       [0.28887976, 0.606878  ],
       [0.32487412, 0.55725007],
       [0.36713688, 0.50322768],
       [0.41662675, 0.44404671],
       [0.47609283, 0.38205817],
       [0.54869906, 0.31795008],
       [0.63682699, 0.25108038],
       [0.74199407, 0.18003817],
       [0.85471458, 0.10169723],
       [0.38658123, 0.90860249],
       [0.41510458, 0.90290333],
       [0.44547912, 0.88890985],
       [0.4782359 , 0.86799811],
       [0.51311683, 0.84231936],
       [0.55013137, 0.81092718],
       [0.58824988, 0.7721348 ],
       [0.62998295, 0.72878785],
       [0.67612107, 0.67952771],
       [0.72766416, 0.62683063],
       [0.78309881, 0.57025431],
       [0.84099273, 0.50906794],
       [0.89834615, 0.44422109],
       [0.94703136, 0.36982914],
       [0.98449451, 0.29062103],
       [0.60377564, 0.94075086],
       [0.63360428, 0.94124865],
       [0.66420989, 0.93658786],
       [0.69605188, 0.9270792 ],
       [0.72871137, 0.91170335],
       [0.76239105, 0.89224533],
       [0.79612478, 0.86695181],
       [0.82969636, 0.83543597],
       [0.86217343, 0.79818451],
       [0.89341412, 0.75767366],
       [0.92402648, 0.71333748],
       [0.95099049, 0.66385539],
       [0.97219146, 0.60761358],
       [0.98842662, 0.54601344],
       [1.        , 0.47470014],
       [0.7081117 , 0.94196204],
       [0.74054824, 0.96204308],
       [0.77014717, 0.96907707],
       [0.79977313, 0.97095407],
       [0.82915586, 0.96751554],
       [0.85796432, 0.9590849 ],
       [0.88594176, 0.94603468],
       [0.91255445, 0.92847903],
       [0.93668085, 0.90452668],
       [0.95489558, 0.86350695],
       [0.97009704, 0.81927539],
       [0.98090697, 0.77073181],
       [0.98858201, 0.7181679 ],
       [0.99293301, 0.64791358],
       [0.99423696, 0.59592989],
       [0.74160896, 0.87676642],
       [0.77538999, 0.93013408],
       [0.81040064, 0.96717629],
       [0.83887128, 0.98075917],
       [0.86528804, 0.98508388],
       [0.89009682, 0.98387588],
       [0.9133179 , 0.97757747],
       [0.93380947, 0.96554501],
       [0.95092293, 0.94773571],
       [0.96307059, 0.92070787],
       [0.96904307, 0.8702001 ],
       [0.9733738 , 0.82292317],
       [0.975502  , 0.76052721],
       [0.97627897, 0.66702759],
       [0.97708971, 0.66738904],
       [0.78492299, 0.84820401],
       [0.81397467, 0.88768441],
       [0.84670172, 0.95421168],
       [0.86875397, 0.97265351],
       [0.8902387 , 0.97771697],
       [0.90750081, 0.98177694],
       [0.92456698, 0.97835426],
       [0.93791048, 0.97095565],
       [0.9472408 , 0.95734265],
       [0.95259847, 0.93643725],
       [0.95513205, 0.89581543],
       [0.95638194, 0.84468464],
       [0.95693595, 0.77236309],
       [0.95744267, 0.70191695],
       [0.95806424, 0.70263034],
       [0.80527943, 0.80141536],
       [0.82857483, 0.84793609],
       [0.85699818, 0.91683656],
       [0.87744245, 0.9456653 ],
       [0.89229259, 0.95117423],
       [0.90434566, 0.95651512],
       [0.9162028 , 0.95596027],
       [0.92648574, 0.94811935],
       [0.92984357, 0.93964908],
       [0.93267442, 0.92138321],
       [0.93420808, 0.88669043],
       [0.93446482, 0.82932621],
       [0.93470128, 0.75662261],
       [0.93545798, 0.71006065],
       [0.93598496, 0.71075819],
       [0.80402278, 0.76184618],
       [0.82433193, 0.79479196],
       [0.85126216, 0.8477522 ],
       [0.86919988, 0.91297476],
       [0.88580663, 0.92878024],
       [0.89866369, 0.93517535],
       [0.90559556, 0.93798768],
       [0.91322331, 0.93237729],
       [0.91656763, 0.92244378],
       [0.91748648, 0.89986905],
       [0.91557447, 0.8614841 ],
       [0.91362868, 0.80421501],
       [0.91377732, 0.73911768],
       [0.9164798 , 0.70525243],
       [0.91670951, 0.70391285],
       [0.81623124, 0.71413488],
       [0.82480486, 0.7463752 ],
       [0.850546  , 0.83158052],
       [0.8668217 , 0.87594524],
       [0.87414542, 0.89150182],
       [0.88290822, 0.89108647],
       [0.88927257, 0.89859606],
       [0.8875092 , 0.89145743],
       [0.88675926, 0.87584695],
       [0.891921  , 0.85349892],
       [0.88651603, 0.81808324],
       [0.88725922, 0.76386269],
       [0.89071839, 0.71340723],
       [0.88906312, 0.6868962 ],
       [0.89240745, 0.69338485]])

# test length

lT=len(x_dataT_24)

lT

14